time,F_Tbar,z_Tbar
374.040000,-6.629434,-244.263005
374.050000,-6.857531,-244.273563
374.060000,-6.929177,-244.281852
374.070000,-6.854607,-244.290141
374.080000,-6.809279,-244.274326
374.090000,-6.910169,-244.278099
374.100000,-6.801238,-244.370045
374.110000,-6.760297,-244.473311
374.120000,-6.794658,-244.522326
374.130000,-6.805624,-244.523068
374.140000,-6.856800,-244.507994
374.150000,-6.894816,-244.503479
374.160000,-6.916749,-244.493663
374.170000,-6.797582,-244.532120
374.180000,-6.761759,-244.638397
374.190000,-6.856069,-244.723579
374.200000,-6.989125,-244.740157
374.210000,-7.112678,-244.726589
374.220000,-7.122913,-244.726589
374.230000,-7.002285,-244.752220
374.240000,-6.945261,-244.772572
374.250000,-7.057116,-244.774078
374.260000,-7.068813,-244.832866
374.270000,-7.094401,-244.918811
374.280000,-7.213567,-244.963289
374.290000,-7.158005,-244.983641
374.300000,-7.197483,-244.993436
374.310000,-7.243541,-244.988157
374.320000,-7.119257,-244.981373
374.330000,-7.158005,-244.996446
374.340000,-7.260356,-245.080865
374.350000,-7.374404,-245.195452
374.360000,-7.314456,-245.239167
374.370000,-7.142652,-245.227104
374.380000,-7.183593,-245.204484
374.390000,-7.168971,-245.199205
374.400000,-7.113409,-245.219557
374.410000,-7.147769,-245.246693
374.420000,-7.253776,-245.300966
374.430000,-7.425580,-245.389922
374.440000,-7.516965,-245.432131
374.450000,-7.464327,-245.432894
374.460000,-7.293986,-245.440421
374.470000,-7.093670,-245.458525
374.480000,-7.149232,-245.472836
374.490000,-7.384640,-245.467557
374.500000,-7.424118,-245.484899
374.510000,-7.370749,-245.585896
374.520000,-7.309339,-245.686915
374.530000,-7.313725,-245.729888
374.540000,-7.350279,-245.738177
374.550000,-7.368556,-245.717825
374.560000,-7.432160,-245.695968
374.570000,-7.485528,-245.704999
374.580000,-7.552057,-245.727619
374.590000,-7.517696,-245.787913
374.600000,-7.628089,-245.875363
374.610000,-7.762608,-245.931141
374.620000,-7.702660,-245.946214
374.630000,-7.719474,-245.959019
374.640000,-7.898589,-245.983908
374.650000,-7.933681,-245.992940
374.660000,-7.896396,-245.992940
374.670000,-7.804280,-246.018571
374.680000,-7.579107,-246.108269
374.690000,-7.509655,-246.189677
374.700000,-7.590073,-246.237929
374.710000,-7.725323,-246.243208
374.720000,-7.745793,-246.217577
374.730000,-7.742138,-246.204009
374.740000,-7.698273,-246.195719
374.750000,-7.745793,-246.218340
374.760000,-7.747986,-246.326885
374.770000,-7.684382,-246.432398
374.780000,-7.777230,-246.466318
374.790000,-7.856917,-246.463308
374.800000,-7.925639,-246.458029
374.810000,-8.013369,-246.466318
374.820000,-8.119375,-246.483660
374.830000,-8.082821,-246.502507
374.840000,-7.863497,-246.559048
374.850000,-7.790389,-246.647983
374.860000,-7.960731,-246.709803
374.870000,-8.158854,-246.733165
374.880000,-8.085746,-246.730897
374.890000,-8.088670,-246.730897
374.900000,-8.152274,-246.727886
374.910000,-8.158122,-246.723371
374.920000,-8.116451,-246.763312
374.930000,-8.163971,-246.873362
374.940000,-8.177131,-246.981907
374.950000,-8.101830,-247.012817
374.960000,-8.075510,-247.007538
374.970000,-8.055771,-247.005291
374.980000,-8.096711,-246.996980
374.990000,-8.119375,-247.012817
375.000000,-8.191021,-247.067852
375.010000,-8.247314,-247.137198
375.020000,-8.146425,-247.198255
375.030000,-8.138383,-247.235949
375.040000,-8.327002,-247.247248
375.050000,-8.434470,-247.260816
375.060000,-8.392799,-247.271374
375.070000,-8.420580,-247.270611
375.080000,-8.425697,-247.272116
375.090000,-8.318960,-247.342225
375.100000,-8.329195,-247.454544
375.110000,-8.462252,-247.519353
375.120000,-8.503923,-247.529168
375.130000,-8.463714,-247.519353
375.140000,-8.264860,-247.501269
375.150000,-8.094519,-247.493743
375.160000,-8.085014,-247.489969
375.170000,-8.122299,-247.561583
375.180000,-8.268516,-247.690480
375.190000,-8.505385,-247.753784
375.200000,-8.623820,-247.752279
375.210000,-8.500268,-247.741721
375.220000,-8.506117,-247.742484
375.230000,-8.503192,-247.743226
375.240000,-8.423505,-247.743990
375.250000,-8.465907,-247.806551
375.260000,-8.490764,-247.906044
375.270000,-8.585073,-247.962585
375.280000,-8.598964,-247.982195
375.290000,-8.616509,-247.993495
375.300000,-8.665492,-247.991226
375.310000,-8.772229,-247.976153
375.320000,-8.707894,-247.973142
375.330000,-8.672071,-248.041725
375.340000,-8.719592,-248.161591
375.350000,-8.775885,-248.248278
375.360000,-8.907479,-248.264094
375.370000,-8.954268,-248.246010
375.380000,-8.796355,-248.231679
375.390000,-8.696928,-248.233947
375.400000,-8.636980,-248.255062
375.410000,-8.634055,-248.321398
375.420000,-8.873850,-248.420890
375.430000,-9.154585,-248.478936
375.440000,-9.166282,-248.475163
375.450000,-9.131921,-248.463863
375.460000,-8.995209,-248.463863
375.470000,-8.924294,-248.452542
375.480000,-8.897244,-248.448026
375.490000,-8.996672,-248.474399
375.500000,-9.171399,-248.563355
375.510000,-9.287642,-248.653817
375.520000,-9.274482,-248.697531
375.530000,-9.148005,-248.699779
375.540000,-8.985705,-248.690747
375.550000,-9.071241,-248.692253
375.560000,-9.257667,-248.692253
375.570000,-9.433126,-248.720131
375.580000,-9.541326,-248.821892
375.590000,-9.547906,-248.914621
375.600000,-9.602736,-248.946273
375.610000,-9.733600,-248.937221
375.620000,-9.699970,-248.922147
375.630000,-9.588115,-248.922147
375.640000,-9.614434,-248.947778
375.650000,-9.694853,-248.972667
375.660000,-9.761381,-249.035229
375.670000,-9.878354,-249.135485
375.680000,-9.937572,-249.192004
375.690000,-9.925874,-249.204067
375.700000,-9.829371,-249.215367
375.710000,-9.890782,-249.223677
375.720000,-9.983629,-249.216130
375.730000,-10.137887,-249.218399
375.740000,-10.358673,-249.279455
375.750000,-10.564838,-249.382721
375.760000,-10.514394,-249.453572
375.770000,-10.428126,-249.463367
375.780000,-10.521705,-249.449057
375.790000,-10.553872,-249.453572
375.800000,-10.782700,-249.470151
375.810000,-10.469797,-249.480708
375.820000,-9.566914,-249.473161
375.830000,-8.716667,-249.460356
375.840000,-8.154467,-249.458851
375.850000,-7.917597,-249.458088
375.860000,-7.933681,-249.461119
375.870000,-7.753835,-249.465635
375.880000,-8.003864,-249.467140
375.890000,-8.193945,-249.461861
375.900000,-8.202718,-249.461861
375.910000,-8.020679,-249.461861
375.920000,-7.617854,-249.449057
375.930000,-6.993512,-249.443778
375.940000,-6.658677,-249.464872
375.950000,-6.572410,-249.489761
375.960000,-6.785885,-249.494277
375.970000,-6.911631,-249.493513
375.980000,-6.983277,-249.498050
375.990000,-7.138266,-249.507845
376.000000,-7.038108,-249.511618
376.010000,-6.812204,-249.507845
376.020000,-6.807086,-249.510113
376.030000,-6.842909,-249.520650
376.040000,-6.648442,-249.513866
376.050000,-6.131568,-249.504071
376.060000,-5.699500,-249.502566
376.070000,-5.793078,-249.501824
376.080000,-6.080393,-249.496545
376.090000,-6.115485,-249.491266
376.100000,-6.413765,-249.494277
376.110000,-6.765415,-249.500297
376.120000,-6.990587,-249.501824
376.130000,-6.733247,-249.492008
376.140000,-6.379405,-249.477698
376.150000,-5.948067,-249.473924
376.160000,-5.687072,-249.476935
376.170000,-5.491873,-249.479945
376.180000,-5.717777,-249.478440
376.190000,-5.951723,-249.482214
376.200000,-6.009478,-249.482977
376.210000,-5.784305,-249.480708
376.220000,-5.935639,-249.481472
376.230000,-5.950261,-249.476193
376.240000,-5.950261,-249.452809
376.250000,-5.858875,-249.455841
376.260000,-5.896161,-249.476193
376.270000,-5.483831,-249.480708
376.280000,-5.275474,-249.479203
376.290000,-5.279860,-249.468646
376.300000,-5.559864,-249.465635
376.310000,-5.604460,-249.473161
376.320000,-5.793809,-249.473161
376.330000,-5.978042,-249.470914
376.340000,-6.227340,-249.465635
376.350000,-6.249272,-249.461119
376.360000,-6.046032,-249.451304
376.370000,-5.662946,-249.448293
376.380000,-5.020327,-249.460356
376.390000,-4.675257,-249.466377
376.400000,-4.485176,-249.464872
376.410000,-4.774683,-249.454335
376.420000,-5.108056,-249.439241
376.430000,-5.302524,-249.436994
376.440000,-5.480907,-249.432457
376.450000,-5.891043,-249.419652
376.460000,-5.892505,-249.416642
376.470000,-5.640283,-249.425673
376.480000,-5.230878,-249.430952
376.490000,-4.786381,-249.423426
376.500000,-4.335305,-249.412868
376.510000,-4.175198,-249.405321
376.520000,-4.265852,-249.406084
376.530000,-4.627737,-249.410599
376.540000,-5.002049,-249.409094
376.550000,-5.301061,-249.412868
376.560000,-5.699500,-249.415136
376.570000,-5.635165,-249.412105
376.580000,-5.359548,-249.407589
376.590000,-5.065654,-249.406847
376.600000,-4.799541,-249.405321
376.610000,-4.405488,-249.400805
376.620000,-4.213214,-249.395526
376.630000,-4.190551,-249.393279
376.640000,-4.431807,-249.396289
376.650000,-4.688416,-249.400805
376.660000,-5.102208,-249.403815
376.670000,-5.361741,-249.415878
376.680000,-5.535007,-249.424931
376.690000,-5.477983,-249.426436
376.700000,-5.249886,-249.424168
376.710000,-4.812700,-249.422662
376.720000,-4.280474,-249.424168
376.730000,-4.197130,-249.424168
376.740000,-4.317028,-249.431715
376.750000,-4.672332,-249.437736
376.760000,-4.738861,-249.439241
376.770000,-5.073696,-249.440004
376.780000,-5.565712,-249.435488
376.790000,-5.897623,-249.433220
376.800000,-5.636627,-249.429446
376.810000,-5.149728,-249.425673
376.820000,-4.300213,-249.430952
376.830000,-3.928093,-249.437736
376.840000,-3.768718,-249.445283
376.850000,-3.925900,-249.447551
376.860000,-3.999008,-249.448293
376.870000,-4.417186,-249.450562
376.880000,-4.962571,-249.450562
376.890000,-5.559864,-249.457346
376.900000,-5.366858,-249.461861
376.910000,-5.173122,-249.456583
376.920000,-4.793692,-249.440767
376.930000,-4.301675,-249.436230
376.940000,-3.861565,-249.455841
376.950000,-3.873262,-249.476935
376.960000,-3.783339,-249.482214
376.970000,-4.174467,-249.479945
376.980000,-4.571444,-249.472419
376.990000,-5.181895,-249.470914
377.000000,-5.360279,-249.471656
377.010000,-5.452395,-249.470151
377.020000,-5.331767,-249.469409
377.030000,-5.015940,-249.472419
377.040000,-4.363086,-249.475430
377.050000,-3.958798,-249.467140
377.060000,-3.795036,-249.466377
377.070000,-3.738012,-249.473924
377.080000,-4.027520,-249.479945
377.090000,-4.197862,-249.479203
377.100000,-4.360161,-249.472419
377.110000,-4.730088,-249.477698
377.120000,-5.249155,-249.476193
377.130000,-5.165081,-249.470914
377.140000,-4.608728,-249.474688
377.150000,-4.018747,-249.479203
377.160000,-3.700727,-249.470914
377.170000,-3.468244,-249.461861
377.180000,-3.287667,-249.459593
377.190000,-3.599107,-249.461119
377.200000,-4.192744,-249.464130
377.210000,-4.583141,-249.477698
377.220000,-5.102208,-249.488998
377.230000,-5.572292,-249.487493
377.240000,-5.343464,-249.480708
377.250000,-4.681837,-249.482977
377.260000,-4.202248,-249.495040
377.270000,-3.897388,-249.497287
377.280000,-3.657593,-249.491266
377.290000,-3.648820,-249.476935
377.300000,-3.974882,-249.464872
377.310000,-4.368934,-249.464130
377.320000,-4.578754,-249.469409
377.330000,-4.809775,-249.467140
377.340000,-5.113905,-249.462625
377.350000,-4.962571,-249.464130
377.360000,-4.626275,-249.467904
377.370000,-4.268045,-249.470151
377.380000,-3.955143,-249.478440
377.390000,-3.929555,-249.476193
377.400000,-4.104283,-249.470151
377.410000,-3.972689,-249.471656
377.420000,-4.009974,-249.471656
377.430000,-4.255617,-249.470914
377.440000,-4.409143,-249.458088
377.450000,-4.570713,-249.437736
377.460000,-4.509302,-249.430952
377.470000,-4.482252,-249.436230
377.480000,-4.031906,-249.441509
377.490000,-3.808927,-249.444520
377.500000,-3.585948,-249.443015
377.510000,-3.832321,-249.431715
377.520000,-3.853523,-249.397795
377.530000,-4.125484,-249.400063
377.540000,-4.362355,-249.424931
377.550000,-4.812700,-249.434725
377.560000,-5.140955,-249.433983
377.570000,-5.166543,-249.434725
377.580000,-4.581678,-249.433220
377.590000,-3.995352,-249.428704
377.600000,-3.344691,-249.428704
377.610000,-3.158266,-249.432457
377.620000,-3.322028,-249.427199
377.630000,-3.479941,-249.426436
377.640000,-3.602762,-249.426436
377.650000,-3.982193,-249.427941
377.660000,-4.597031,-249.435488
377.670000,-4.956723,-249.436230
377.680000,-4.872648,-249.430210
377.690000,-4.472748,-249.415136
377.700000,-3.848405,-249.426436
377.710000,-3.418530,-249.445283
377.720000,-3.383438,-249.446025
377.730000,-3.292784,-249.443015
377.740000,-3.392942,-249.440767
377.750000,-3.460933,-249.442273
377.760000,-3.682450,-249.446788
377.770000,-4.318490,-249.451304
377.780000,-4.679643,-249.436994
377.790000,-4.720584,-249.417384
377.800000,-4.224912,-249.412105
377.810000,-3.573519,-249.424168
377.820000,-3.172887,-249.436994
377.830000,-3.231374,-249.440767
377.840000,-3.318372,-249.440004
377.850000,-3.336649,-249.435488
377.860000,-3.585948,-249.437736
377.870000,-3.971227,-249.440004
377.880000,-4.442042,-249.430952
377.890000,-4.575830,-249.425673
377.900000,-4.248306,-249.428704
377.910000,-4.088931,-249.429446
377.920000,-4.072116,-249.421157
377.930000,-3.876186,-249.419652
377.940000,-3.314717,-249.433220
377.950000,-2.968916,-249.455077
377.960000,-3.055183,-249.466377
377.970000,-3.632005,-249.472419
377.980000,-4.270969,-249.474688
377.990000,-4.688416,-249.473924
378.000000,-4.658442,-249.471656
378.010000,-4.503453,-249.473161
378.020000,-4.031906,-249.474688
378.030000,-3.682450,-249.473161
378.040000,-3.431690,-249.470151
378.050000,-3.096124,-249.471656
378.060000,-2.994504,-249.474688
378.070000,-3.229180,-249.475430
378.080000,-3.610804,-249.474688
378.090000,-3.979269,-249.468646
378.100000,-4.251230,-249.464872
378.110000,-4.447891,-249.455077
378.120000,-4.467630,-249.446788
378.130000,-4.310448,-249.447551
378.140000,-4.020940,-249.452809
378.150000,-3.839632,-249.448293
378.160000,-3.368817,-249.443778
378.170000,-3.097586,-249.444520
378.180000,-3.132678,-249.447551
378.190000,-3.466781,-249.452809
378.200000,-3.945639,-249.452067
378.210000,-4.393791,-249.452067
378.220000,-4.709618,-249.452067
378.230000,-4.692803,-249.454335
378.240000,-4.343347,-249.458851
378.250000,-3.834515,-249.464872
378.260000,-3.465319,-249.469409
378.270000,-3.163383,-249.470914
378.280000,-3.199206,-249.471656
378.290000,-3.341036,-249.467140
378.300000,-3.695610,-249.456583
378.310000,-3.969764,-249.449057
378.320000,-4.093317,-249.443778
378.330000,-4.102090,-249.444520
378.340000,-4.366010,-249.447551
378.350000,-4.270238,-249.453572
378.360000,-3.927362,-249.452067
378.370000,-3.270121,-249.441509
378.380000,-2.791263,-249.437736
378.390000,-2.743012,-249.441509
378.400000,-2.933824,-249.441509
378.410000,-3.303751,-249.443778
378.420000,-3.863758,-249.451304
378.430000,-4.298750,-249.452809
378.440000,-4.582410,-249.438499
378.450000,-4.763718,-249.418147
378.460000,-4.507108,-249.406084
378.470000,-3.784070,-249.400063
378.480000,-3.055914,-249.398537
378.490000,-2.608493,-249.400805
378.500000,-2.775180,-249.402310
378.510000,-2.877531,-249.403815
378.520000,-3.132678,-249.401568
378.530000,-3.642972,-249.399300
378.540000,-4.304599,-249.400805
378.550000,-4.420110,-249.406084
378.560000,-4.212483,-249.406847
378.570000,-3.757751,-249.401568
378.580000,-3.533310,-249.406084
378.590000,-3.184585,-249.416642
378.600000,-2.953563,-249.417384
378.610000,-2.811734,-249.423426
378.620000,-2.783221,-249.430210
378.630000,-3.009125,-249.430210
378.640000,-3.412682,-249.421157
378.650000,-3.765793,-249.408352
378.660000,-4.162770,-249.405321
378.670000,-4.485907,-249.402310
378.680000,-4.178854,-249.400805
378.690000,-3.877648,-249.400805
378.700000,-3.466050,-249.398537
378.710000,-2.980613,-249.398537
378.720000,-2.510529,-249.389505
378.730000,-2.683795,-249.384226
378.740000,-3.137795,-249.397031
378.750000,-3.859371,-249.411363
378.760000,-4.363086,-249.413631
378.770000,-4.884346,-249.415136
378.780000,-4.608728,-249.427199
378.790000,-4.153997,-249.430952
378.800000,-3.535503,-249.428704
378.810000,-3.032520,-249.426436
378.820000,-2.662593,-249.438499
378.830000,-2.871682,-249.454335
378.840000,-2.924320,-249.457346
378.850000,-3.267197,-249.463367
378.860000,-3.476285,-249.464130
378.870000,-3.825742,-249.459593
378.880000,-3.950757,-249.443015
378.890000,-4.118905,-249.423426
378.900000,-3.986579,-249.438499
378.910000,-3.694147,-249.457346
378.920000,-3.138526,-249.458851
378.930000,-2.958681,-249.452809
378.940000,-2.713769,-249.459593
378.950000,-2.656745,-249.479945
378.960000,-2.709383,-249.495040
378.970000,-3.259155,-249.502566
378.980000,-3.833053,-249.503329
378.990000,-4.014360,-249.505576
379.000000,-3.731432,-249.501061
379.010000,-3.593989,-249.494277
379.020000,-3.448504,-249.498050
379.030000,-3.097586,-249.501061
379.040000,-2.941866,-249.504834
379.050000,-2.944790,-249.501824
379.060000,-2.877531,-249.496545
379.070000,-2.956487,-249.501061
379.080000,-3.255499,-249.505576
379.090000,-3.622501,-249.507845
379.100000,-4.110863,-249.502566
379.110000,-4.170081,-249.496545
379.120000,-3.796499,-249.495040
379.130000,-3.435345,-249.496545
379.140000,-3.169232,-249.501824
379.150000,-2.750323,-249.501824
379.160000,-2.468126,-249.492008
379.170000,-2.242953,-249.485224
379.180000,-2.623846,-249.484482
379.190000,-2.973302,-249.488998
379.200000,-3.281087,-249.485987
379.210000,-3.535503,-249.477698
379.220000,-3.677332,-249.471656
379.230000,-3.545738,-249.476935
379.240000,-3.356388,-249.482977
379.250000,-2.914085,-249.484482
379.260000,-2.712307,-249.482977
379.270000,-2.643585,-249.481472
379.280000,-2.545620,-249.478440
379.290000,-2.669173,-249.471656
379.300000,-3.174349,-249.476193
379.310000,-3.612266,-249.486729
379.320000,-3.805272,-249.488998
379.330000,-3.490176,-249.488256
379.340000,-3.379783,-249.483719
379.350000,-3.115863,-249.489761
379.360000,-2.724004,-249.497287
379.370000,-2.330683,-249.493513
379.380000,-2.373817,-249.482214
379.390000,-2.514915,-249.475430
379.400000,-2.955756,-249.473161
379.410000,-3.129022,-249.470914
379.420000,-3.150224,-249.473924
379.430000,-3.331532,-249.473924
379.440000,-3.686105,-249.475430
379.450000,-3.833784,-249.467904
379.460000,-3.351271,-249.464130
379.470000,-2.751785,-249.461861
379.480000,-2.191778,-249.457346
379.490000,-1.932244,-249.458851
379.500000,-1.796263,-249.460356
379.510000,-2.001697,-249.458851
379.520000,-2.550738,-249.454335
379.530000,-3.251113,-249.453572
379.540000,-3.555242,-249.453572
379.550000,-3.706576,-249.456583
379.560000,-3.735088,-249.452067
379.570000,-3.362968,-249.445283
379.580000,-2.913354,-249.440767
379.590000,-2.642123,-249.440767
379.600000,-2.498832,-249.443778
379.610000,-2.477630,-249.441509
379.620000,-2.701341,-249.438499
379.630000,-3.006201,-249.436230
379.640000,-3.386363,-249.435488
379.650000,-3.733626,-249.431715
379.660000,-3.957336,-249.432457
379.670000,-3.591065,-249.440767
379.680000,-3.096124,-249.445283
379.690000,-2.872413,-249.445283
379.700000,-2.763482,-249.446788
379.710000,-2.495176,-249.449799
379.720000,-2.180812,-249.456583
379.730000,-1.997310,-249.454335
379.740000,-2.479823,-249.449057
379.750000,-3.045679,-249.440004
379.760000,-3.196282,-249.433220
379.770000,-3.443387,-249.433983
379.780000,-3.593989,-249.436230
379.790000,-3.334456,-249.445283
379.800000,-2.827817,-249.450562
379.810000,-2.625308,-249.456583
379.820000,-2.337263,-249.458851
379.830000,-2.463740,-249.464130
379.840000,-2.521495,-249.464130
379.850000,-2.789801,-249.458088
379.860000,-3.114401,-249.458851
379.870000,-3.564746,-249.460356
379.880000,-3.799423,-249.460356
379.890000,-3.852792,-249.461861
379.900000,-3.596183,-249.464872
379.910000,-2.942597,-249.464130
379.920000,-2.492983,-249.462625
379.930000,-2.175694,-249.470151
379.940000,-2.365775,-249.472419
379.950000,-2.762020,-249.484482
379.960000,-3.127560,-249.495040
379.970000,-3.357851,-249.488256
379.980000,-3.605687,-249.499555
379.990000,-3.717542,-249.520650
380.000000,-3.776028,-249.524423
380.010000,-3.474092,-249.521413
380.020000,-2.943328,-249.519908
380.030000,-2.291205,-249.516134
380.040000,-1.753130,-249.514629
380.050000,-1.676366,-249.510855
380.060000,-2.300709,-249.503329
380.070000,-3.169963,-249.499555
380.080000,-3.552318,-249.503329
380.090000,-3.407564,-249.504834
380.100000,-3.249651,-249.504071
380.110000,-3.322028,-249.494277
380.120000,-3.262079,-249.469409
380.130000,-2.754709,-249.476935
380.140000,-2.074805,-249.495040
380.150000,-1.814540,-249.491266
380.160000,-1.671249,-249.485987
380.170000,-2.076267,-249.490503
380.180000,-2.615073,-249.493513
380.190000,-3.001815,-249.498050
380.200000,-3.451429,-249.501061
380.210000,-3.762869,-249.504834
380.220000,-3.679526,-249.504834
380.230000,-3.433883,-249.501061
380.240000,-3.126098,-249.495782
380.250000,-2.621653,-249.485224
380.260000,-2.104048,-249.481472
380.270000,-1.892766,-249.479203
380.280000,-2.195433,-249.468646
380.290000,-2.501025,-249.461119
380.300000,-2.716693,-249.460356
380.310000,-3.028864,-249.465635
380.320000,-3.263541,-249.472419
380.330000,-3.116594,-249.474688
380.340000,-2.868027,-249.478440
380.350000,-2.773717,-249.485224
380.360000,-2.558780,-249.492771
380.370000,-2.039713,-249.496545
380.380000,-1.768482,-249.490503
380.390000,-2.057990,-249.488256
380.400000,-2.596065,-249.488998
380.410000,-2.877531,-249.488998
380.420000,-3.229180,-249.495782
380.430000,-3.379783,-249.500297
380.440000,-3.250382,-249.495040
380.450000,-2.945521,-249.472419
380.460000,-2.764214,-249.452809
380.470000,-2.057990,-249.443778
380.480000,-1.627384,-249.437736
380.490000,-1.720962,-249.436994
380.500000,-2.267810,-249.432457
380.510000,-2.609956,-249.427199
380.520000,-2.938942,-249.427941
380.530000,-2.887766,-249.428704
380.540000,-3.095393,-249.427199
380.550000,-3.148031,-249.424931
380.560000,-2.999621,-249.422662
380.570000,-2.507604,-249.421920
380.580000,-2.133291,-249.420415
380.590000,-1.817465,-249.420415
380.600000,-1.734853,-249.421157
380.610000,-2.178618,-249.430210
380.620000,-2.842439,-249.448293
380.630000,-3.080040,-249.458088
380.640000,-3.188240,-249.457346
380.650000,-3.208710,-249.452809
380.660000,-3.245995,-249.451304
380.670000,-3.014243,-249.450562
380.680000,-2.565360,-249.443778
380.690000,-2.253188,-249.439241
380.700000,-2.091620,-249.443778
380.710000,-1.893497,-249.440767
380.720000,-1.913967,-249.435488
380.730000,-2.445462,-249.443778
380.740000,-1.776524,-249.485224
380.750000,0.968681,-249.534981
380.760000,3.847675,-249.565891
380.770000,5.677568,-249.579459
380.780000,6.573873,-249.583233
380.790000,7.394145,-249.581706
380.800000,8.029453,-249.577954
380.810000,8.260474,-249.530465
380.820000,8.634056,-249.440767
380.830000,9.094637,-249.376679
380.840000,9.454328,-249.351048
380.850000,9.776003,-249.350306
380.860000,9.952925,-249.355585
380.870000,10.154703,-249.354822
380.880000,10.348439,-249.352575
380.890000,10.611628,-249.306591
380.900000,11.048814,-249.200294
380.910000,11.268868,-249.123422
380.920000,11.412161,-249.100038
380.930000,11.636602,-249.094780
380.940000,11.675349,-249.097028
380.950000,11.591275,-249.117380
380.960000,11.765272,-249.130948
380.970000,12.084023,-249.097028
380.980000,12.178332,-248.996030
380.990000,12.344288,-248.916868
381.000000,12.717138,-248.898043
381.010000,12.856044,-248.896516
381.020000,12.782205,-248.895011
381.030000,12.685702,-248.887485
381.040000,12.804868,-248.882206
381.050000,13.083409,-248.821150
381.060000,13.201844,-248.721657
381.070000,13.166753,-248.658332
381.080000,13.230356,-248.634206
381.090000,13.433597,-248.629691
381.100000,13.672660,-248.624412
381.110000,13.742844,-248.626680
381.120000,13.791826,-248.625154
381.130000,13.876632,-248.572408
381.140000,13.856161,-248.459326
381.150000,13.853237,-248.372639
381.160000,14.019923,-248.351544
381.170000,14.097418,-248.371133
381.180000,14.124468,-248.383196
381.190000,14.199038,-248.383196
381.200000,14.427135,-248.376412
381.210000,14.553612,-248.329687
381.220000,14.497318,-248.228668
381.230000,14.537528,-248.161591
381.240000,14.538259,-248.148765
381.250000,14.478311,-248.169880
381.260000,14.435177,-248.183448
381.270000,14.355489,-248.175159
381.280000,14.552150,-248.153302
381.290000,14.785364,-248.111834
381.300000,14.895026,-248.020631
381.310000,14.793406,-247.930933
381.320000,14.791944,-247.888723
381.330000,14.867976,-247.859319
381.340000,14.825573,-247.872124
381.350000,14.702752,-247.900786
381.360000,14.821918,-247.900786
381.370000,15.079989,-247.844245
381.380000,15.065368,-247.737969
381.390000,14.947664,-247.670128
381.400000,14.923538,-247.652023
381.410000,14.867976,-247.657302
381.420000,14.843850,-247.665591
381.430000,14.835809,-247.663344
381.440000,15.003226,-247.650518
381.450000,15.217432,-247.615856
381.460000,15.228398,-247.513332
381.470000,15.154559,-247.415345
381.480000,15.193307,-247.372372
381.490000,15.136283,-247.363319
381.500000,15.040511,-247.353525
381.510000,15.049284,-247.352783
381.520000,15.149442,-247.354288
381.530000,15.217432,-247.345999
381.540000,15.213777,-247.295479
381.550000,15.182341,-247.210318
381.560000,15.212315,-247.151508
381.570000,15.320515,-247.133425
381.580000,15.338792,-247.131919
381.590000,15.347565,-247.131156
381.600000,15.255448,-247.134188
381.610000,15.232054,-247.120620
381.620000,15.411169,-247.058800
381.630000,15.425790,-246.955534
381.640000,15.374615,-246.899756
381.650000,15.377539,-246.889198
381.660000,15.368766,-246.886188
381.670000,15.402395,-246.886188
381.680000,15.427253,-246.891467
381.690000,15.401665,-246.883920
381.700000,15.561771,-246.831152
381.710000,15.694828,-246.735434
381.720000,15.677281,-246.664561
381.730000,15.623181,-246.637425
381.740000,15.626106,-246.623115
381.750000,15.558846,-246.611815
381.760000,15.556654,-246.612557
381.770000,15.684592,-246.622352
381.780000,15.729188,-246.605031
381.790000,15.704331,-246.531912
381.800000,15.797179,-246.445966
381.810000,15.879060,-246.402252
381.820000,15.830077,-246.383405
381.830000,15.681668,-246.381157
381.840000,15.595401,-246.375878
381.850000,15.776709,-246.370600
381.860000,15.912689,-246.372847
381.870000,15.791330,-246.347237
381.880000,15.607098,-246.270344
381.890000,15.686054,-246.196461
381.900000,15.719685,-246.161799
381.910000,15.797910,-246.152005
381.920000,15.830077,-246.142952
381.930000,15.698483,-246.144457
381.940000,15.577124,-246.142189
381.950000,15.578586,-246.123363
381.960000,15.709449,-246.064554
381.970000,15.694828,-245.992940
381.980000,15.762087,-245.949988
381.990000,15.916345,-245.936420
382.000000,15.847624,-245.940936
382.010000,15.661929,-245.943204
382.020000,15.494512,-245.943204
382.030000,15.537645,-245.910026
382.040000,15.581511,-245.833154
382.050000,15.665585,-245.750982
382.060000,15.769398,-245.697473
382.070000,15.857127,-245.683905
382.080000,15.707256,-245.677863
382.090000,15.595401,-245.661284
382.100000,15.697752,-245.640169
382.110000,15.800835,-245.615301
382.120000,15.806683,-245.542181
382.130000,15.767936,-245.457762
382.140000,15.723340,-245.405758
382.150000,15.730651,-245.389922
382.160000,15.815455,-245.400479
382.170000,15.815455,-245.408005
382.180000,15.813993,-245.411779
382.190000,15.722609,-245.382374
382.200000,15.861514,-245.300224
382.210000,15.838850,-245.208257
382.220000,15.631955,-245.160027
382.230000,15.711642,-245.159264
382.240000,15.779633,-245.171327
382.250000,15.743810,-245.174337
382.260000,15.819842,-245.169058
382.270000,15.865170,-245.133633
382.280000,15.823498,-245.048450
382.290000,15.904648,-244.967805
382.300000,15.909765,-244.929369
382.310000,15.790599,-244.916543
382.320000,15.731381,-244.914274
382.330000,15.720415,-244.916543
382.340000,15.648039,-244.912769
382.350000,15.705794,-244.894685
