time,F_Tbar,z_Tbar
356.400000,59.948570,-28.854123
356.410000,59.890083,-28.844329
356.420000,59.888618,-28.837545
356.430000,59.920055,-28.840555
356.440000,59.917862,-28.846576
356.450000,59.926636,-28.848060
356.460000,59.935410,-28.845813
356.470000,59.912014,-28.842803
356.480000,59.874001,-28.844329
356.490000,59.840370,-28.839029
356.500000,59.846218,-28.842803
356.510000,59.846218,-28.848823
356.520000,59.841099,-28.848060
356.530000,59.818436,-28.839792
356.540000,59.853527,-28.837545
356.550000,59.893005,-28.842803
356.560000,59.924442,-28.857897
356.570000,59.899586,-28.876723
356.580000,59.868881,-28.878970
356.590000,59.890812,-28.872186
356.600000,59.876190,-28.878249
356.610000,59.871075,-28.901612
356.620000,59.887157,-28.910643
356.630000,59.882042,-28.912170
356.640000,59.889351,-28.912170
356.650000,59.874001,-28.911406
356.660000,59.860840,-28.910643
356.670000,59.863762,-28.902333
356.680000,59.892277,-28.902333
356.690000,59.931023,-28.909880
356.700000,59.931755,-28.907633
356.710000,59.944912,-28.898601
356.720000,59.966846,-28.887281
356.730000,59.926636,-28.888044
356.740000,59.874729,-28.894828
356.750000,59.881310,-28.897838
356.760000,59.952225,-28.892538
356.770000,59.977814,-28.900085
356.780000,59.948570,-28.903859
356.790000,59.906898,-28.903096
356.800000,59.944183,-28.909117
356.810000,59.920055,-28.909880
356.820000,59.873268,-28.894828
356.830000,59.838177,-28.879733
356.840000,59.816242,-28.881980
356.850000,59.845486,-28.891817
356.860000,59.916401,-28.899322
356.870000,59.941257,-28.900849
356.880000,59.942719,-28.901612
356.890000,59.950031,-28.904622
356.900000,59.979275,-28.904622
356.910000,59.988777,-28.904622
356.920000,59.966846,-28.906870
356.930000,59.889351,-28.901612
356.940000,59.844757,-28.885033
356.950000,59.879848,-28.882744
356.960000,59.903973,-28.911406
356.970000,59.920788,-28.932522
356.980000,59.950031,-28.929469
356.990000,59.992435,-28.915901
357.000000,59.964653,-28.909117
357.010000,59.937603,-28.909880
357.020000,59.948570,-28.915180
357.030000,59.959534,-28.915180
357.040000,59.963921,-28.914417
357.050000,59.973427,-28.918954
357.060000,59.973427,-28.921201
357.070000,59.934677,-28.924974
357.080000,59.941257,-28.922685
357.090000,60.000477,-28.898601
357.100000,59.990971,-28.899322
357.110000,59.878384,-28.887281
357.120000,59.832329,-28.865402
357.130000,59.885696,-28.858618
357.140000,59.955147,-28.858618
357.150000,59.928829,-28.857897
357.160000,59.851334,-28.851834
357.170000,59.838905,-28.842039
357.180000,59.895931,-28.845050
357.190000,59.989510,-28.849587
357.200000,59.996090,-28.858618
357.210000,59.978542,-28.860908
357.220000,59.919327,-28.857134
357.230000,59.860107,-28.854844
357.240000,59.860840,-28.863155
357.250000,59.885696,-28.878249
357.260000,59.974888,-28.887281
357.270000,59.995358,-28.885033
357.280000,59.909092,-28.866928
357.290000,59.849873,-28.849587
357.300000,59.930290,-28.846576
357.310000,60.018021,-28.844329
357.320000,60.031914,-28.836019
357.330000,60.027527,-28.832245
357.340000,59.993164,-28.824698
357.350000,59.920788,-28.822450
357.360000,59.912014,-28.836019
357.370000,59.931023,-28.850350
357.380000,59.909092,-28.851834
357.390000,59.909092,-28.851113
357.400000,59.932484,-28.855607
357.410000,59.939796,-28.855607
357.420000,59.906898,-28.848823
357.430000,59.891544,-28.837545
357.440000,59.918594,-28.830761
357.450000,59.941990,-28.826224
357.460000,59.949299,-28.819440
357.470000,59.941990,-28.811129
357.480000,59.907627,-28.811129
357.490000,59.888618,-28.817193
357.500000,59.914207,-28.825461
357.510000,59.936142,-28.824698
357.520000,59.920788,-28.822450
357.530000,59.951492,-28.825461
357.540000,59.990971,-28.829234
357.550000,59.978542,-28.825461
357.560000,59.944912,-28.820924
357.570000,59.914207,-28.820203
357.580000,59.923714,-28.818677
357.590000,59.923714,-28.817914
357.600000,59.919327,-28.818677
357.610000,59.852798,-28.843566
357.620000,59.822090,-28.876723
357.630000,59.876923,-28.881260
357.640000,59.903240,-28.869176
357.650000,59.894470,-28.859381
357.660000,59.903973,-28.864681
357.670000,59.954418,-28.877486
357.680000,59.984390,-28.888044
357.690000,59.952957,-28.894065
357.700000,59.855721,-28.902333
357.710000,59.819168,-28.913654
357.720000,59.870342,-28.901612
357.730000,59.952225,-28.878970
357.740000,59.975620,-28.870702
357.750000,60.014366,-28.868412
357.760000,59.980736,-28.863155
357.770000,59.939796,-28.851113
357.780000,59.941990,-28.841276
357.790000,59.944183,-28.842803
357.800000,59.932484,-28.852597
357.810000,59.923714,-28.854123
357.820000,59.967579,-28.854844
357.830000,59.953686,-28.855607
357.840000,59.971233,-28.856371
357.850000,60.011440,-28.857134
357.860000,59.968307,-28.860908
357.870000,59.988049,-28.869939
357.880000,59.985855,-28.883507
357.890000,59.992435,-28.887281
357.900000,60.002670,-28.879733
357.910000,59.945644,-28.869176
357.920000,59.905434,-28.866165
357.930000,59.900318,-28.869939
357.940000,59.904705,-28.872186
357.950000,59.914940,-28.872186
357.960000,59.888618,-28.869176
357.970000,59.864494,-28.870702
357.980000,59.846951,-28.866165
357.990000,59.870342,-28.862392
358.000000,59.929562,-28.867692
358.010000,60.004864,-28.870702
358.020000,60.009247,-28.872186
358.030000,59.984390,-28.869176
358.040000,59.961727,-28.858618
358.050000,59.953686,-28.848060
358.060000,59.963921,-28.843566
358.070000,59.984390,-28.846576
358.080000,59.993896,-28.854844
358.090000,60.017292,-28.868412
358.100000,59.996819,-28.875196
358.110000,59.964653,-28.852597
358.120000,59.943451,-28.806635
358.130000,59.933949,-28.773436
358.140000,59.902512,-28.783272
358.150000,59.890083,-28.799088
358.160000,59.889351,-28.800572
358.170000,59.901779,-28.796841
358.180000,59.873268,-28.799088
358.190000,59.882042,-28.807356
358.200000,59.934677,-28.808882
358.210000,59.953686,-28.808119
358.220000,59.932484,-28.809645
358.230000,59.897392,-28.817914
358.240000,59.858646,-28.826987
358.250000,59.866688,-28.832245
358.260000,59.932484,-28.829998
358.270000,59.942719,-28.828471
358.280000,59.908360,-28.819440
358.290000,59.854259,-28.797561
358.300000,59.852066,-28.808882
358.310000,59.867420,-28.832245
358.320000,59.895199,-28.839029
358.330000,59.911285,-28.835255
358.340000,59.937603,-28.829234
358.350000,59.966846,-28.823977
358.360000,59.967579,-28.824698
358.370000,59.907627,-28.826224
358.380000,59.899586,-28.823214
358.390000,59.919327,-28.813419
358.400000,59.939064,-28.804345
358.410000,59.958805,-28.799088
358.420000,60.023869,-28.805109
358.430000,60.031181,-28.803625
358.440000,59.980007,-28.802098
358.450000,59.934677,-28.803625
358.460000,59.928829,-28.805109
358.470000,59.974888,-28.810409
358.480000,59.963921,-28.810409
358.490000,59.898125,-28.803625
358.500000,59.901779,-28.796841
358.510000,59.936142,-28.792304
358.520000,59.940529,-28.793067
358.530000,59.970501,-28.796841
358.540000,60.009979,-28.802861
358.550000,60.012173,-28.805109
358.560000,60.015827,-28.803625
358.570000,59.978542,-28.804345
358.580000,59.968307,-28.803625
358.590000,59.981468,-28.798325
358.600000,59.925907,-28.806635
358.610000,59.874729,-28.828471
358.620000,59.896664,-28.854123
358.630000,59.928829,-28.873712
358.640000,59.917133,-28.887281
358.650000,59.908360,-28.894065
358.660000,59.925907,-28.897075
358.670000,59.900318,-28.894065
358.680000,59.860107,-28.896312
358.690000,59.868149,-28.891054
358.700000,59.895199,-28.884270
358.710000,59.888618,-28.883507
358.720000,59.824284,-28.886517
358.730000,59.792118,-28.888044
358.740000,59.826477,-28.880496
358.750000,59.893005,-28.877486
358.760000,59.905434,-28.875960
358.770000,59.893005,-28.875196
358.780000,59.920055,-28.878249
358.790000,59.900318,-28.883507
358.800000,59.854992,-28.885033
358.810000,59.858646,-28.878970
358.820000,59.892277,-28.866928
358.830000,59.911285,-28.855607
358.840000,59.922981,-28.855607
358.850000,59.930290,-28.866165
358.860000,59.914207,-28.881980
358.870000,59.919327,-28.887281
358.880000,59.931023,-28.889528
358.890000,59.947838,-28.881980
358.900000,59.903973,-28.875196
358.910000,59.849140,-28.875960
358.920000,59.845486,-28.882744
358.930000,59.846218,-28.895549
358.940000,59.845486,-28.903859
358.950000,59.856453,-28.904622
358.960000,59.883503,-28.906106
358.970000,59.893738,-28.912170
358.980000,59.955879,-28.912170
358.990000,60.035568,-28.893301
359.000000,59.993896,-28.875196
359.010000,59.868149,-28.868412
359.020000,59.768723,-28.872186
359.030000,59.771648,-28.878249
359.040000,59.786999,-28.877486
359.050000,59.827209,-28.872186
359.060000,59.870342,-28.871465
359.070000,59.840370,-28.876723
359.080000,59.898857,-28.878249
359.090000,59.944183,-28.875196
359.100000,59.954418,-28.877486
359.110000,59.921520,-28.863155
359.120000,59.879848,-28.842039
359.130000,59.866688,-28.827708
359.140000,59.828671,-28.810409
359.150000,59.841831,-28.800572
359.160000,59.922981,-28.812656
359.170000,59.929562,-28.820924
359.180000,59.870342,-28.822450
359.190000,59.879116,-28.821687
359.200000,59.965385,-28.817914
359.210000,59.995358,-28.823977
359.220000,59.947838,-28.829998
359.230000,59.898857,-28.827708
359.240000,59.906166,-28.830761
359.250000,59.932484,-28.842039
359.260000,59.904705,-28.847339
359.270000,59.883503,-28.847339
359.280000,59.863033,-28.827708
359.290000,59.838905,-28.815666
359.300000,59.831596,-28.828471
359.310000,59.919327,-28.845813
359.320000,59.967579,-28.851834
359.330000,59.895199,-28.848060
359.340000,59.889351,-28.847339
359.350000,59.901051,-28.851113
359.360000,59.906898,-28.851834
359.370000,59.928829,-28.846576
359.380000,59.928097,-28.838266
359.390000,59.866688,-28.834492
359.400000,59.843292,-28.842803
359.410000,59.868149,-28.848823
359.420000,59.909821,-28.845813
359.430000,59.954418,-28.820203
359.440000,59.945644,-28.784756
359.450000,59.886429,-28.787004
359.460000,59.886429,-28.809645
359.470000,59.887890,-28.827708
359.480000,59.868149,-28.829998
359.490000,59.832329,-28.823214
359.500000,59.789192,-28.819440
359.510000,59.822090,-28.821687
359.520000,59.933216,-28.818677
359.530000,59.988049,-28.813419
359.540000,59.893005,-28.818677
359.550000,59.874001,-28.819440
359.560000,59.885696,-28.820924
359.570000,59.876190,-28.826224
359.580000,59.863762,-28.827708
359.590000,59.866688,-28.826987
359.600000,59.915668,-28.831482
359.610000,59.936142,-28.863155
359.620000,59.932484,-28.903096
359.630000,59.901051,-28.923448
359.640000,59.864494,-28.930232
359.650000,59.819901,-28.927222
359.660000,59.847679,-28.924211
359.670000,59.932484,-28.921964
359.680000,59.969769,-28.929469
359.690000,59.895931,-28.930995
359.700000,59.833057,-28.925738
359.710000,59.834522,-28.917427
359.720000,59.912014,-28.912170
359.730000,59.935410,-28.913654
359.740000,59.952225,-28.915901
359.750000,59.958073,-28.921964
359.760000,59.941257,-28.912890
359.770000,59.955879,-28.891054
359.780000,59.981468,-28.874476
359.790000,59.944912,-28.877486
359.800000,59.887157,-28.885754
359.810000,59.882042,-28.886517
359.820000,59.844757,-28.890291
359.830000,59.841099,-28.887281
359.840000,59.881310,-28.887281
359.850000,59.876923,-28.888765
359.860000,59.846218,-28.890291
359.870000,59.857185,-28.891817
359.880000,59.895931,-28.891817
359.890000,59.913479,-28.902333
359.900000,59.922981,-28.909880
359.910000,59.855721,-28.900849
359.920000,59.779690,-28.891054
359.930000,59.765800,-28.891054
359.940000,59.814049,-28.893301
359.950000,59.882771,-28.891054
359.960000,59.860840,-28.888765
359.970000,59.819901,-28.886517
359.980000,59.832329,-28.882744
359.990000,59.865955,-28.885033
360.000000,59.902512,-28.893301
360.010000,59.938335,-28.892538
360.020000,59.931023,-28.890291
360.030000,59.906898,-28.886517
360.040000,59.875462,-28.878249
360.050000,59.849873,-28.874476
360.060000,59.887890,-28.882744
360.070000,59.969769,-28.891054
360.080000,59.931023,-28.897838
360.090000,59.868881,-28.896312
360.100000,59.879848,-28.895549
360.110000,59.857914,-28.881260
360.120000,59.875462,-28.851834
360.130000,59.952225,-28.842803
360.140000,59.964653,-28.842039
360.150000,59.879848,-28.838266
360.160000,59.835251,-28.832245
360.170000,59.832329,-28.829998
360.180000,59.870342,-28.827708
360.190000,59.880577,-28.823214
360.200000,59.876190,-28.822450
360.210000,59.874729,-28.823214
360.220000,59.841831,-28.823214
360.230000,59.887890,-28.816430
360.240000,59.912746,-28.808119
360.250000,59.897392,-28.805109
360.260000,59.856453,-28.804345
360.270000,59.860840,-28.799851
360.280000,59.911285,-28.799088
360.290000,59.966114,-28.801335
360.300000,60.001938,-28.807356
360.310000,59.988777,-28.815666
360.320000,59.955147,-28.819440
360.330000,59.945644,-28.822450
360.340000,59.978542,-28.820924
360.350000,59.962460,-28.810409
360.360000,59.908360,-28.811893
360.370000,59.861572,-28.824698
360.380000,59.835983,-28.839029
360.390000,59.878384,-28.842803
360.400000,59.887890,-28.838266
360.410000,59.916401,-28.831482
360.420000,59.963921,-28.834492
360.430000,59.971233,-28.836019
360.440000,59.938335,-28.826224
360.450000,59.909092,-28.816430
360.460000,59.876923,-28.818677
360.470000,59.884235,-28.820203
360.480000,59.908360,-28.799088
360.490000,59.915668,-28.804345
360.500000,59.911285,-28.820924
360.510000,59.917862,-28.827708
360.520000,59.883503,-28.832245
360.530000,59.884235,-28.842039
360.540000,59.904705,-28.843566
360.550000,59.911285,-28.838266
360.560000,59.864494,-28.830761
360.570000,59.856453,-28.833008
360.580000,59.865227,-28.841276
360.590000,59.876923,-28.844329
360.600000,59.887890,-28.829234
360.610000,59.891544,-28.822450
360.620000,59.930290,-28.844329
360.630000,59.979275,-28.869176
360.640000,59.948570,-28.891054
360.650000,59.900318,-28.908396
360.660000,59.896664,-28.923448
360.670000,59.879848,-28.930232
360.680000,59.886429,-28.931759
360.690000,59.948570,-28.931759
360.700000,59.942719,-28.922685
360.710000,59.884235,-28.894065
360.720000,59.901779,-28.876723
360.730000,59.993164,-28.890291
360.740000,60.007057,-28.899322
360.750000,60.001205,-28.900085
360.760000,59.959534,-28.900085
360.770000,59.945644,-28.890291
360.780000,59.915668,-28.888044
360.790000,59.844025,-28.903096
360.800000,59.775303,-28.915901
360.810000,59.792850,-28.908396
360.820000,59.872536,-28.894828
360.830000,59.933216,-28.881980
360.840000,59.922981,-28.880496
360.850000,59.928829,-28.884270
360.860000,59.893005,-28.887281
360.870000,59.871807,-28.894065
360.880000,59.906166,-28.893301
360.890000,59.958805,-28.889528
360.900000,59.994625,-28.894065
360.910000,59.969040,-28.900849
360.920000,59.963921,-28.906870
360.930000,60.008518,-28.905385
360.940000,59.996090,-28.903859
360.950000,59.941257,-28.900849
360.960000,59.983662,-28.898601
360.970000,59.997551,-28.900849
360.980000,59.944912,-28.906870
360.990000,59.890812,-28.908396
361.000000,59.871807,-28.906106
361.010000,59.849873,-28.900849
361.020000,59.839638,-28.908396
361.030000,59.863762,-28.914417
361.040000,59.919327,-28.914417
361.050000,59.960999,-28.905385
361.060000,59.957340,-28.896312
361.070000,59.909092,-28.894065
361.080000,59.893738,-28.892538
361.090000,59.930290,-28.889528
361.100000,59.944912,-28.895549
361.110000,59.945644,-28.889528
361.120000,59.887157,-28.843566
361.130000,59.811127,-28.792304
361.140000,59.810394,-28.774962
361.150000,59.820629,-28.787767
361.160000,59.892277,-28.814140
361.170000,59.977081,-28.825461
361.180000,59.977081,-28.814903
361.190000,59.944912,-28.802861
361.200000,59.916401,-28.804345
361.210000,59.945644,-28.806635
361.220000,60.001205,-28.815666
361.230000,59.952225,-28.813419
361.240000,59.909821,-28.799851
361.250000,59.895199,-28.799088
361.260000,59.904705,-28.812656
361.270000,59.876923,-28.814140
361.280000,59.859379,-28.811129
361.290000,59.876923,-28.807356
361.300000,59.899586,-28.803625
361.310000,59.943451,-28.814140
361.320000,59.937603,-28.831482
361.330000,59.898125,-28.834492
361.340000,59.871807,-28.835255
361.350000,59.868149,-28.834492
361.360000,59.876923,-28.827708
361.370000,59.899586,-28.833771
361.380000,59.933216,-28.849587
361.390000,59.921520,-28.851834
361.400000,59.874001,-28.845813
361.410000,59.884964,-28.843566
361.420000,59.915668,-28.842803
361.430000,59.925175,-28.837545
361.440000,59.890812,-28.836019
361.450000,59.902512,-28.836782
361.460000,59.912746,-28.839029
361.470000,59.860840,-28.833771
361.480000,59.854259,-28.834492
361.490000,59.879848,-28.845050
361.500000,59.859379,-28.848060
361.510000,59.904705,-28.840555
361.520000,59.960266,-28.835255
361.530000,59.922981,-28.836019
361.540000,59.894470,-28.834492
361.550000,59.885696,-28.826224
361.560000,59.911285,-28.819440
361.570000,59.934677,-28.818677
361.580000,59.909821,-28.811129
361.590000,59.939796,-28.810409
361.600000,59.965385,-28.811893
361.610000,59.999012,-28.818677
361.620000,60.007057,-28.854844
361.630000,59.982929,-28.887281
361.640000,59.934677,-28.895549
361.650000,59.960266,-28.892538
361.660000,59.983662,-28.894065
361.670000,59.960266,-28.891817
361.680000,59.939064,-28.881980
361.690000,59.933949,-28.868412
361.700000,59.903973,-28.867692
361.710000,59.917133,-28.880496
361.720000,59.964653,-28.891054
361.730000,59.966846,-28.899322
361.740000,59.953686,-28.906106
361.750000,59.944183,-28.900085
361.760000,59.992435,-28.873712
361.770000,59.976349,-28.865402
361.780000,59.931023,-28.878970
361.790000,59.910553,-28.897075
361.800000,59.876190,-28.912890
361.810000,59.851334,-28.920438
361.820000,59.861572,-28.924211
361.830000,59.878384,-28.921964
361.840000,59.911285,-28.914417
361.850000,59.955879,-28.915901
361.860000,59.979275,-28.924211
361.870000,59.972694,-28.927222
361.880000,59.925907,-28.917427
361.890000,59.904705,-28.911406
361.900000,59.941257,-28.915901
361.910000,59.974888,-28.922685
361.920000,59.970501,-28.903859
361.930000,59.950031,-28.883507
361.940000,59.922981,-28.900849
361.950000,59.920055,-28.922685
361.960000,59.914207,-28.929469
361.970000,59.958073,-28.926458
361.980000,59.930290,-28.930232
361.990000,59.872536,-28.925738
362.000000,59.887890,-28.921964
362.010000,59.900318,-28.917427
362.020000,59.871075,-28.912890
362.030000,59.870342,-28.909117
362.040000,59.873268,-28.911406
362.050000,59.898125,-28.921201
362.060000,59.917133,-28.918190
362.070000,59.949299,-28.906106
362.080000,59.944912,-28.892538
362.090000,59.937603,-28.888044
362.100000,59.922249,-28.883507
362.110000,59.858646,-28.870702
362.120000,59.879848,-28.841276
362.130000,59.867420,-28.826224
362.140000,59.884235,-28.826224
362.150000,59.922249,-28.824698
362.160000,59.932484,-28.808882
362.170000,59.998283,-28.793067
362.180000,60.009247,-28.799088
362.190000,59.925907,-28.809645
362.200000,59.877655,-28.815666
362.210000,59.865955,-28.819440
362.220000,59.867420,-28.831482
362.230000,59.903973,-28.842803
362.240000,59.924442,-28.839029
362.250000,59.950031,-28.833008
362.260000,60.004131,-28.836782
362.270000,59.944912,-28.836019
362.280000,59.893005,-28.826987
362.290000,59.878384,-28.823977
362.300000,59.908360,-28.831482
362.310000,59.896664,-28.828471
362.320000,59.868149,-28.820203
362.330000,59.895931,-28.806635
362.340000,59.925175,-28.805109
362.350000,59.920788,-28.808882
362.360000,59.911285,-28.817914
362.370000,59.903240,-28.826224
362.380000,59.884964,-28.834492
362.390000,59.885696,-28.829234
362.400000,59.860840,-28.824698
362.410000,59.849140,-28.823214
362.420000,59.831596,-28.815666
362.430000,59.827942,-28.814903
362.440000,59.814781,-28.821687
362.450000,59.810394,-28.827708
362.460000,59.833057,-28.827708
362.470000,59.874729,-28.827708
362.480000,59.939796,-28.836019
362.490000,59.976349,-28.837545
362.500000,59.990971,-28.848823
362.510000,60.026794,-29.294324
362.520000,59.974155,-30.033023
362.530000,60.036297,-30.453635
362.540000,60.128414,-30.556159
362.550000,60.213951,-30.547127
362.560000,60.284134,-30.523722
362.570000,60.309723,-30.444603
362.580000,60.281940,-30.345853
362.590000,60.295101,-30.302138
362.600000,60.344082,-30.308922
362.610000,60.380638,-30.323254
362.620000,60.290714,-30.342843
362.630000,60.204449,-30.365442
362.640000,60.149616,-30.373752
362.650000,60.088936,-30.291580
362.660000,60.021675,-30.165694
362.670000,60.016560,-30.099380
362.680000,60.056038,-30.112948
362.690000,60.097710,-30.134021
362.700000,60.054577,-30.127237
362.710000,60.035568,-30.105400
362.720000,60.061886,-30.103874
362.730000,60.061153,-30.100864
362.740000,60.034103,-30.046591
362.750000,59.966114,-29.954625
362.760000,59.986584,-29.907136
362.770000,60.021675,-29.904126
362.780000,59.996819,-29.913157
362.790000,59.941990,-29.914684
362.800000,59.908360,-29.897342
362.810000,59.922249,-29.870969
362.820000,59.978542,-29.827254
362.830000,60.072121,-29.749619
362.840000,60.049458,-29.674231
362.850000,59.945644,-29.628227
362.860000,59.915668,-29.649342
362.870000,59.971233,-29.687799
362.880000,59.978542,-29.678005
362.890000,59.884235,-29.669694
362.900000,59.876923,-29.666684
362.910000,59.937603,-29.603380
362.920000,59.915668,-29.538550
362.930000,59.980736,-29.484278
362.940000,60.001938,-29.421695
362.950000,59.941990,-29.379506
362.960000,59.883503,-29.380270
362.970000,59.828671,-29.400622
362.980000,59.835983,-29.434542
362.990000,59.934677,-29.396085
363.000000,59.954418,-29.295808
363.010000,59.987316,-29.211389
363.020000,60.004131,-29.176748
363.030000,60.009979,-29.193326
363.040000,60.002670,-29.227247
363.050000,59.998283,-29.224957
363.060000,60.017292,-29.187263
363.070000,60.019485,-29.168437
363.080000,59.985855,-29.116412
363.090000,60.026062,-29.042551
363.100000,60.061153,-29.009394
363.110000,59.996819,-28.989041
363.120000,59.940529,-28.949100
363.130000,59.947105,-28.921201
363.140000,60.037762,-28.890291
363.150000,60.037029,-28.873712
363.160000,60.013634,-28.852597
363.170000,60.022408,-28.773436
363.180000,60.001938,-28.659633
363.190000,59.842564,-28.200564
363.200000,59.778957,-27.359341
363.210000,59.792850,-26.890520
363.220000,59.850605,-26.803812
363.230000,59.898857,-26.831711
363.240000,59.899586,-26.849816
363.250000,59.906898,-26.858084
363.260000,59.930290,-26.856600
363.270000,59.939064,-26.859611
363.280000,59.882771,-26.864868
363.290000,59.869614,-26.847526
363.300000,59.923714,-26.830948
363.310000,59.950764,-26.832474
363.320000,59.944183,-26.837732
363.330000,59.952957,-26.833958
363.340000,59.901051,-26.831711
363.350000,59.835251,-26.833958
363.360000,59.837444,-26.841506
363.370000,59.882771,-26.842269
363.380000,59.890083,-26.836248
363.390000,59.860840,-26.831711
363.400000,59.864494,-26.832474
363.410000,59.895931,-26.829464
363.420000,59.893738,-26.826411
363.430000,59.909821,-26.830185
363.440000,59.919327,-26.840742
363.450000,59.918594,-26.845279
363.460000,59.926636,-26.841506
363.470000,59.950764,-26.830948
363.480000,59.925175,-26.822680
363.490000,59.895931,-26.821153
363.500000,59.905434,-26.827937
363.510000,59.922249,-26.833195
363.520000,59.890083,-26.840742
363.530000,59.925175,-26.849053
363.540000,59.976349,-26.852063
363.550000,59.949299,-26.850537
363.560000,59.925907,-26.851300
363.570000,59.920788,-26.846042
363.580000,59.947105,-26.839258
363.590000,59.968307,-26.833958
363.600000,59.955147,-26.826411
363.610000,59.928097,-26.816617
363.620000,59.928829,-26.838495
363.630000,59.931755,-26.876189
363.640000,59.903240,-26.894252
363.650000,59.868149,-26.892004
363.660000,59.865955,-26.884457
363.670000,59.867420,-26.885984
363.680000,59.891544,-26.899552
363.690000,59.906166,-26.907099
363.700000,59.935410,-26.909346
363.710000,60.027527,-26.908583
363.720000,59.994625,-26.898788
363.730000,59.939064,-26.884457
363.740000,59.900318,-26.882973
363.750000,59.914207,-26.891241
363.760000,59.896664,-26.890520
363.770000,59.819168,-26.887468
363.780000,59.848412,-26.889757
363.790000,59.927368,-26.887468
363.800000,59.925907,-26.881447
363.810000,59.863762,-26.883736
363.820000,59.864494,-26.885220
363.830000,59.914207,-26.885984
363.840000,59.944183,-26.892004
363.850000,59.907627,-26.896541
363.860000,59.904705,-26.893531
363.870000,59.963921,-26.881447
363.880000,59.999012,-26.878436
363.890000,60.011440,-26.884457
363.900000,59.977081,-26.898025
363.910000,59.950764,-26.918377
363.920000,59.947838,-26.933472
363.930000,59.923714,-26.927451
363.940000,59.877655,-26.919141
363.950000,59.914207,-26.908583
363.960000,59.935410,-26.901799
363.970000,59.948570,-26.895015
363.980000,59.911285,-26.891241
363.990000,59.883503,-26.890520
364.000000,59.873268,-26.882973
364.010000,59.906166,-26.879963
364.020000,59.926636,-26.879199
364.030000,59.919327,-26.868642
364.040000,59.921520,-26.860331
364.050000,59.915668,-26.866395
364.060000,59.917862,-26.870889
364.070000,59.950764,-26.874663
364.080000,59.974888,-26.881447
364.090000,59.939796,-26.882210
364.100000,59.939064,-26.879963
364.110000,60.000477,-26.876952
364.120000,60.018021,-26.853547
364.130000,59.952957,-26.821153
364.140000,59.901051,-26.807585
364.150000,59.936871,-26.800038
364.160000,59.909821,-26.797028
364.170000,59.921520,-26.794017
364.180000,59.919327,-26.800801
364.190000,59.860107,-26.810596
364.200000,59.882771,-26.820390
364.210000,59.933216,-26.820390
364.220000,59.939796,-26.816617
364.230000,59.908360,-26.813606
364.240000,59.845486,-26.814369
364.250000,59.879116,-26.814369
364.260000,59.952957,-26.822680
364.270000,59.957340,-26.833958
364.280000,59.937603,-26.840742
364.290000,59.947838,-26.833958
364.300000,59.966846,-26.821917
364.310000,59.991703,-26.815896
364.320000,59.990242,-26.821917
364.330000,59.964653,-26.829464
364.340000,59.994625,-26.835485
364.350000,59.974155,-26.832474
364.360000,59.917133,-26.830185
364.370000,59.883503,-26.834722
364.380000,59.865955,-26.839258
364.390000,59.899586,-26.839979
364.400000,59.925175,-26.842269
364.410000,59.895931,-26.843753
364.420000,59.903973,-26.838495
364.430000,59.911285,-26.836248
364.440000,59.936142,-26.837732
364.450000,59.906898,-26.846042
364.460000,59.841831,-26.843753
364.470000,59.871075,-26.843032
364.480000,59.917862,-26.843032
364.490000,59.946377,-26.839258
364.500000,59.920055,-26.833195
364.510000,59.901779,-26.809832
364.520000,59.963192,-26.816617
364.530000,60.001938,-26.840742
364.540000,59.989510,-26.846763
364.550000,60.020214,-26.839258
364.560000,59.983662,-26.834722
364.570000,59.945644,-26.837732
364.580000,59.943451,-26.843032
364.590000,59.941257,-26.845279
364.600000,59.954418,-26.852826
364.610000,59.980007,-26.858084
364.620000,59.990971,-26.869405
364.630000,59.993896,-26.892768
364.640000,60.001205,-26.905573
364.650000,60.017292,-26.911593
364.660000,60.050919,-26.911593
364.670000,60.024601,-26.897304
364.680000,59.938335,-26.904809
364.690000,59.925907,-26.913883
364.700000,59.942719,-26.907820
364.710000,59.969040,-26.900315
364.720000,60.010712,-26.892768
364.730000,59.975620,-26.882210
364.740000,59.999744,-26.882973
364.750000,59.994625,-26.888231
364.760000,59.980007,-26.891241
364.770000,59.986584,-26.889757
364.780000,59.943451,-26.895778
364.790000,59.914207,-26.901036
364.800000,59.941990,-26.898788
364.810000,59.959534,-26.890520
364.820000,59.947105,-26.878436
364.830000,59.898125,-26.864105
364.840000,59.892277,-26.864105
364.850000,59.924442,-26.862621
364.860000,59.988777,-26.855074
364.870000,59.989510,-26.852826
364.880000,59.979275,-26.857321
364.890000,59.976349,-26.859611
364.900000,59.963192,-26.851300
364.910000,59.941990,-26.847526
364.920000,59.951492,-26.848290
364.930000,59.960266,-26.847526
364.940000,59.942719,-26.844516
364.950000,59.933216,-26.850537
364.960000,59.916401,-26.862621
364.970000,59.946377,-26.867879
364.980000,59.970501,-26.868642
364.990000,59.956612,-26.875426
365.000000,59.925175,-26.877673
365.010000,59.899586,-26.876952
365.020000,59.933949,-26.878436
365.030000,59.963921,-26.878436
365.040000,59.966846,-26.873899
365.050000,59.920788,-26.861858
365.060000,59.868881,-26.858084
365.070000,59.874729,-26.876952
365.080000,59.911285,-26.890520
365.090000,59.947105,-26.888994
365.100000,59.916401,-26.886747
365.110000,59.837444,-26.887468
365.120000,59.840370,-26.875426
365.130000,59.893005,-26.836248
